VRN,EntryDate,EntryTime,ExitDate,ExitTime,Balance,InCarpark
DX22KHG,2023-11-22,11:56:52,2023-11-22,17:01:19,6.0,False
VL05PZU,2023-11-22,16:56:10,2023-11-22,21:05:41,4.8,False
RJ01RIM,2023-11-22,08:43:34,2023-11-22,11:07:57,2.6999999999999997,False
SH02DMP,2023-11-22,13:04:41,2023-11-22,21:00:02,9.299999999999999,False
KS17ICN,2023-11-22,06:35:10,2023-11-22,11:40:26,6.0,False
DS13BCS,2023-11-22,18:49:31,2023-11-22,19:39:28,0.8999999999999999,False
NK09QMW,2023-11-22,11:38:42,2023-11-22,18:52:54,8.4,False
CB69DNI,2023-11-22,12:01:49,2023-11-22,12:43:54,0.6,False
WD20XPA,2023-11-22,12:00:19,2023-11-22,12:54:16,0.8999999999999999,False
LP53HLM,2023-11-22,11:39:59,2023-11-22,20:03:41,9.9,False
HJ14NGL,2023-11-22,05:55:55,2023-11-22,20:46:54,17.7,False
RV21WLM,2023-11-22,12:29:34,2023-11-22,17:56:56,6.3,False
NT12HWL,2023-11-22,05:31:31,2023-11-22,14:12:01,10.2,False
YM68MAQ,2023-11-22,06:41:13,2023-11-22,09:42:34,3.5999999999999996,False
EJ14UUQ,2023-11-22,11:27:41,2023-11-22,12:35:49,1.2,False
PE68JJG,2023-11-22,10:22:19,2023-11-22,13:26:04,3.5999999999999996,False
CW66DEQ,2023-11-22,07:16:16,2023-11-22,07:57:57,0.6,False
YN10VSA,2023-11-22,18:21:34,2023-11-22,22:27:38,4.8,False
LC23TBH,2023-11-22,08:37:33,2023-11-22,10:24:55,2.1,False
DB72VNK,2023-11-22,05:50:55,2023-11-22,21:32:35,18.599999999999998,False
KV01LON,2023-11-22,07:56:48,2023-11-22,14:45:27,8.1,False
AW53QBS,2023-11-22,10:34:14,2023-11-22,18:26:23,9.299999999999999,False
DL18INM,2023-11-22,09:18:35,2023-11-22,09:35:49,0.3,False
GN18HLR,2023-11-22,07:19:22,2023-11-22,21:02:38,16.2,False
AH18MLD,2023-11-22,21:53:22,2023-11-22,22:18:07,0.3,False
VS70LIM,2023-11-22,08:56:45,2023-11-22,10:23:58,1.5,False
YE56GXQ,2023-11-22,17:45:22,2023-11-22,19:42:20,2.1,False
KT67GUY,2023-11-22,06:19:10,2023-11-22,14:56:10,10.2,False
BA16VFB,2023-11-22,08:27:09,2023-11-22,12:33:22,4.8,False
PK71LSG,2023-11-22,16:11:07,2023-11-22,17:59:21,2.1,False
FF68VIX,2023-11-22,06:39:31,2023-11-22,16:46:43,12.0,False
PT66NIA,2023-11-22,06:46:28,2023-11-22,21:36:40,17.7,False
RN22GFP,2023-11-22,14:11:33,2023-11-22,19:45:50,6.6,False
PD63DET,2023-11-22,08:43:04,2023-11-22,18:18:22,11.4,False
KL21JLD,2023-11-22,07:18:46,2023-11-22,18:25:40,13.2,False
OY19PVP,2023-11-22,14:43:23,2023-11-22,16:10:53,1.5,False
PE17VVC,2023-11-22,11:12:13,2023-11-22,14:11:33,3.3,False
CL19XCZ,2023-11-22,16:05:58,2023-11-22,20:35:26,5.1,False
WF63LVF,2023-11-22,19:50:30,2023-11-22,19:51:15,0.3,False
WJ54AFJ,2023-11-22,07:50:15,2023-11-22,21:36:40,16.5,False
AK68IJU,2023-11-22,13:14:23,2023-11-22,19:45:01,7.8,False
VE21PAK,2023-11-23,08:31:54,2023-11-23,18:29:30,11.7,False
DC61ANG,2023-11-23,15:01:20,2023-11-23,17:49:22,3.3,False
WL62VVQ,2023-11-23,15:14:23,2023-11-23,17:46:45,3.0,False
ME73AKZ,2023-11-23,18:01:32,2023-11-23,19:41:26,1.7999999999999998,False
MU08HCT,2023-11-23,11:56:05,2023-11-23,17:22:37,6.3,False
SV65LVT,2023-11-23,15:38:53,2023-11-23,16:29:33,0.8999999999999999,False
AB01NPL,2023-11-23,05:37:45,2023-11-23,21:58:32,19.5,False
KR16HHJ,2023-11-23,05:44:32,2023-11-23,11:29:39,6.8999999999999995,False
HJ52PRH,2023-11-23,14:14:48,2023-11-23,15:30:36,1.5,False
RF19ENT,2023-11-23,05:48:01,2023-11-23,07:57:40,2.4,False
NR52JSS,2023-11-23,07:25:26,2023-11-23,15:53:32,9.9,False
SE56NBT,2023-11-23,13:54:29,2023-11-23,20:39:07,7.8,False
MS03RKD,2023-11-23,07:46:05,2023-11-23,12:48:47,6.0,False
BU72UCB,2023-11-23,09:33:24,2023-11-23,18:44:50,10.799999999999999,False
OE02FZX,2023-11-23,07:01:44,2023-11-23,10:00:17,3.3,False
KW70DBI,2023-11-23,06:46:35,2023-11-23,15:36:40,10.5,False
VU73GIW,2023-11-23,13:19:04,2023-11-23,16:02:58,3.0,False
KX21ETS,2023-11-23,05:54:04,2023-11-23,18:27:34,15.0,False
AB58ZOU,2023-11-23,12:47:41,2023-11-23,17:17:17,5.1,False
KH21VGN,2023-11-23,06:23:32,2023-11-23,19:35:01,15.6,False
WX10UDO,2023-11-23,08:48:56,2023-11-23,12:58:13,4.8,False
AR02ZZH,2023-11-23,06:41:11,2023-11-23,12:09:58,6.3,False
CF21WKM,2023-11-23,07:10:09,2023-11-23,14:08:12,8.1,False
WS01FHI,2023-11-23,05:42:04,2023-11-23,22:29:35,20.099999999999998,False
EJ14UUQ,2023-11-23,09:07:27,2023-11-23,09:36:12,0.3,False
SN13EKS,2023-11-23,10:47:05,2023-11-23,20:08:09,11.1,False
AL05WWM,2023-11-23,10:55:17,2023-11-23,20:57:18,12.0,False
KV71SJZ,2023-11-23,20:49:08,2023-11-23,22:20:45,1.7999999999999998,False
DW70IWE,2023-11-23,06:55:41,2023-11-23,12:30:12,6.6,False
MJ62ROL,2023-11-23,10:43:23,2023-11-23,16:52:53,7.199999999999999,False
GG13RPA,2023-11-23,11:15:15,2023-11-23,19:25:11,9.6,False
RY52UOD,2023-11-23,08:55:33,2023-11-23,20:17:03,13.5,False
YY59UVL,2023-11-23,19:16:54,2023-11-23,19:44:20,0.3,False
GA15IUJ,2023-11-23,11:17:16,2023-11-23,16:31:02,6.0,False
EK04AMJ,2023-11-23,06:23:23,2023-11-23,21:45:21,18.3,False
NW01CSJ,2023-11-23,14:46:12,2023-11-23,18:59:10,4.8,False
EU63DIV,2023-11-23,06:40:31,2023-11-23,14:31:02,9.299999999999999,False
LX03NMM,2023-11-23,11:33:26,2023-11-23,21:00:07,11.1,False
AH18MLD,2023-11-23,06:39:03,2023-11-23,14:49:22,9.6,False
KF23TTT,2023-11-23,12:41:32,2023-11-23,18:21:48,6.6,False
BO01WFY,2023-11-23,07:25:22,2023-11-23,08:56:11,1.7999999999999998,False
SM01CYE,2023-11-23,07:59:32,2023-11-23,14:38:55,7.8,False
OU56RXF,2023-11-23,22:16:50,2023-11-23,22:29:27,0.3,False
LK11JEM,2023-11-23,13:26:21,2023-11-23,15:19:32,2.1,False
MS03RKD,2023-11-23,08:45:28,2023-11-23,11:57:04,3.5999999999999996,False
GK01CAM,2023-11-23,19:18:39,2023-11-23,20:49:43,1.7999999999999998,False
KF23LFG,2023-11-23,10:33:15,2023-11-23,16:49:58,7.5,False
KJ03KJK,2023-11-23,08:46:35,2023-11-23,13:39:44,5.7,False
KK62MSO,2023-11-23,14:41:30,2023-11-23,18:56:32,5.1,False
EH13EEY,2023-11-24,10:58:12,2023-11-24,16:01:21,6.0,False
WK14DRB,2023-11-24,09:09:52,2023-11-24,13:32:07,5.1,False
PF54QUN,2023-11-24,07:30:58,2023-11-24,17:13:26,11.4,False
WL62RHT,2023-11-24,11:59:03,2023-11-24,20:08:51,9.6,False
WD62QZK,2023-11-24,09:55:42,2023-11-24,11:49:54,2.1,False
BY05IMC,2023-11-24,12:49:14,2023-11-24,20:35:07,9.299999999999999,False
OY16HRU,2023-11-24,08:46:50,2023-11-24,15:52:31,8.4,False
FX60AEJ,2023-11-24,05:56:55,2023-11-24,14:17:43,9.9,False
BA16FWG,2023-11-24,11:50:55,2023-11-24,21:22:18,11.4,False
YN52CEE,2023-11-24,07:48:39,2023-11-24,13:20:02,6.6,False
FD65FHQ,2023-11-24,16:07:41,2023-11-24,16:31:37,0.3,False
RX62EUB,2023-11-24,08:50:13,2023-11-24,12:44:58,4.5,False
LH11QEK,2023-11-24,10:51:22,2023-11-24,17:12:56,7.5,False
WU22GWT,2023-11-24,13:23:10,2023-11-24,13:43:04,0.3,False
PT62SBG,2023-11-24,11:38:31,2023-11-24,11:50:01,0.3,False
BK61KTS,2023-11-24,10:22:02,2023-11-24,14:47:07,5.1,False
AR10KQO,2023-11-24,12:14:25,2023-11-24,14:03:26,2.1,False
BY57BNK,2023-11-24,10:56:03,2023-11-24,18:37:25,9.0,False
FJ58MUB,2023-11-24,08:49:58,2023-11-24,15:33:02,7.8,False
OO01QVD,2023-11-24,15:45:49,2023-11-24,17:04:44,1.5,False
PD63MEL,2023-11-24,13:40:14,2023-11-24,16:31:28,3.3,False
CV56EYC,2023-11-24,07:18:08,2023-11-24,08:47:33,1.5,False
ME63LNB,2023-11-24,06:03:04,2023-11-24,11:12:07,6.0,False
MV10UAW,2023-11-24,12:35:36,2023-11-24,13:15:25,0.6,False
DD16KMM,2023-11-24,08:59:48,2023-11-24,09:24:58,0.3,False
GG10GVF,2023-11-24,06:26:20,2023-11-24,20:15:07,16.5,False
NM73DFH,2023-11-24,08:29:02,2023-11-24,15:42:05,8.4,False
YV58UYV,2023-11-24,10:30:19,2023-11-24,13:55:44,3.9,False
VL70DZY,2023-11-24,15:55:33,2023-11-24,16:21:38,0.3,False
WA12ICQ,2023-11-24,06:10:12,2023-11-24,14:55:13,10.5,False
WU59WNL,2023-11-24,12:26:58,2023-11-24,19:57:29,9.0,False
PF18RDQ,2023-11-24,20:36:34,2023-11-24,22:15:55,1.7999999999999998,False
OL57PJW,2023-11-24,14:29:55,2023-11-24,18:59:50,5.1,False
LP53HLM,2023-11-24,06:33:47,2023-11-24,15:55:02,11.1,False
DX22KHG,2023-11-24,12:40:57,2023-11-24,14:51:51,2.4,False
WM19XAL,2023-11-24,12:41:59,2023-11-24,21:27:14,10.5,False
VP52SUY,2023-11-24,10:14:54,2023-11-24,16:43:47,7.5,False
ML69BRQ,2023-11-24,06:02:25,2023-11-24,16:37:48,12.6,False
WF63LVF,2023-11-24,12:45:08,2023-11-24,21:14:23,9.9,False
HF58MAJ,2023-11-24,06:25:27,2023-11-24,11:50:05,6.3,False
LG55VFP,2023-11-24,06:27:15,2023-11-24,09:03:30,3.0,False
PW05VKC,2023-11-24,06:48:38,2023-11-24,11:01:18,4.8,False
CD61WUY,2023-11-24,08:34:38,2023-11-24,19:20:36,12.9,False
NH66XJX,2023-11-24,10:47:15,2023-11-24,15:23:43,5.3999999999999995,False
DO22EPV,2023-11-24,16:21:58,2023-11-24,18:20:44,2.1,False
NT05PML,2023-11-24,10:12:31,2023-11-24,16:50:52,7.8,False
MX68LOB,2023-11-24,19:27:42,2023-11-24,21:11:28,1.7999999999999998,False
BH18IQG,2023-11-24,15:22:52,2023-11-24,20:05:57,5.3999999999999995,False
AD62AEF,2023-11-24,08:34:26,2023-11-24,09:00:07,0.3,False
YU12LBP,2023-11-25,07:04:02,2023-11-25,22:17:56,18.0,False
YY18KNF,2023-11-25,06:14:18,2023-11-25,19:25:55,15.6,False
WE12CNL,2023-11-25,06:07:47,2023-11-25,19:37:24,15.899999999999999,False
DO60NJZ,2023-11-25,13:37:22,2023-11-25,16:18:47,3.0,False
BE12NMB,2023-11-25,08:14:49,2023-11-25,12:21:31,4.8,False
KR12IZZ,2023-11-25,14:34:52,2023-11-25,22:27:06,9.299999999999999,False
OW18ENV,2023-11-25,15:48:30,2023-11-25,20:00:45,4.8,False
SR09JHI,2023-11-25,05:30:37,2023-11-25,08:02:00,3.0,False
NY67IMZ,2023-11-25,10:57:29,2023-11-25,20:43:37,11.7,False
AR07ERW,2023-11-25,11:48:12,2023-11-25,18:54:36,8.4,False
SA13EWM,2023-11-25,15:29:26,2023-11-25,18:05:21,3.0,False
HP61URA,2023-11-25,09:03:05,2023-11-25,21:09:35,14.399999999999999,False
LW58QYF,2023-11-25,06:08:20,2023-11-25,09:52:59,4.2,False
HW21PEB,2023-11-25,13:12:47,2023-11-25,22:06:24,10.5,False
EK04QTT,2023-11-25,07:36:23,2023-11-25,13:06:41,6.6,False
DX11PII,2023-11-25,05:33:15,2023-11-25,11:41:23,7.199999999999999,False
WD18QSP,2023-11-25,18:00:30,2023-11-25,22:28:47,5.1,False
OA72CUQ,2023-11-25,05:49:15,2023-11-25,11:05:19,6.3,False
PH15RJA,2023-11-25,06:23:22,2023-11-25,20:13:58,16.5,False
HP61URA,2023-11-25,06:51:46,2023-11-25,17:29:50,12.6,False
YB02VHE,2023-11-25,11:45:57,2023-11-25,19:47:01,9.6,False
SA04LJW,2023-11-25,13:38:48,2023-11-25,19:16:40,6.6,False
SB07LRI,2023-11-25,15:13:35,2023-11-25,19:41:49,5.1,False
LA13EPV,2023-11-25,08:25:06,2023-11-25,10:21:36,2.1,False
GR69CIM,2023-11-25,16:13:58,2023-11-25,21:43:00,6.3,False
CN58MTX,2023-11-25,11:28:49,2023-11-25,21:29:37,12.0,False
FG20BVU,2023-11-25,10:27:08,2023-11-25,21:36:05,13.2,False
EW21ZAL,2023-11-25,06:06:15,2023-11-25,07:09:02,1.2,False
YJ19VOD,2023-11-25,10:24:06,2023-11-25,12:48:32,2.6999999999999997,False
RN59CQC,2023-11-25,13:12:33,2023-11-25,15:42:11,2.6999999999999997,False
PU23NFP,2023-11-25,06:56:22,2023-11-25,07:59:09,1.2,False
FM64BIJ,2023-11-25,20:04:19,2023-11-25,21:29:24,1.5,False
FF16UTE,2023-11-25,05:31:18,2023-11-25,15:36:02,12.0,False
WT09PNL,2023-11-25,08:15:17,2023-11-25,09:53:46,1.7999999999999998,False
CW67CBU,2023-11-25,11:53:04,2023-11-25,21:15:22,11.1,False
LU59DOC,2023-11-25,10:22:57,2023-11-25,13:05:51,3.0,False
PG22DBX,2023-11-25,05:39:43,2023-11-25,08:11:21,3.0,False
DF05DJQ,2023-11-25,10:41:28,2023-11-25,21:39:36,12.9,False
PO66JAI,2023-11-25,09:14:43,2023-11-25,11:18:23,2.4,False
KC57HQH,2023-11-25,16:24:20,2023-11-25,22:19:42,6.8999999999999995,False
PT17ZZY,2023-11-25,08:24:19,2023-11-25,18:48:18,12.299999999999999,False
WG63UMP,2023-11-25,10:45:47,2023-11-25,13:53:15,3.5999999999999996,False
GL54ZWX,2023-11-25,06:50:48,2023-11-25,19:12:56,14.7,False
PF63LNR,2023-11-25,13:02:25,2023-11-25,15:19:24,2.6999999999999997,False
AU10DFC,2023-11-25,09:17:16,2023-11-25,16:31:51,8.4,False
HH16IFF,2023-11-25,05:39:40,2023-11-25,12:28:23,8.1,False
WV03CNN,2023-11-25,17:49:07,2023-11-25,18:04:45,0.3,False
KS73KYF,2023-11-25,05:40:31,2023-11-25,14:59:03,11.1,False
RC68LZJ,2023-11-25,13:12:45,2023-11-25,18:09:55,5.7,False
DK72OZV,2023-11-26,07:41:20,2023-11-26,13:33:09,6.8999999999999995,False
RB63VLB,2023-11-26,06:40:21,2023-11-26,07:59:36,1.5,False
AY08UOU,2023-11-26,08:53:58,2023-11-26,12:07:10,3.5999999999999996,False
OA55ZUH,2023-11-26,08:35:08,2023-11-26,12:50:55,5.1,False
LF20SOY,2023-11-26,06:18:15,2023-11-26,14:35:18,9.9,False
KA14YOQ,2023-11-26,06:39:17,2023-11-26,08:28:51,2.1,False
HX18EJM,2023-11-26,18:34:28,2023-11-26,19:38:51,1.2,False
PX58XVW,2023-11-26,08:54:02,2023-11-26,11:34:01,3.0,False
FS22PZV,2023-11-26,08:39:45,2023-11-26,13:38:33,5.7,False
HX12WWP,2023-11-26,19:54:14,2023-11-26,22:19:21,2.6999999999999997,False
MU61UQA,2023-11-26,10:07:43,2023-11-26,13:13:24,3.5999999999999996,False
HW05PYZ,2023-11-26,18:33:23,2023-11-26,21:20:54,3.3,False
AD52BMA,2023-11-26,12:23:00,2023-11-26,21:33:07,10.799999999999999,False
YR18LOS,2023-11-26,16:59:56,2023-11-26,17:09:04,0.3,False
NC07PNT,2023-11-26,20:45:21,2023-11-26,21:58:10,1.2,False
YC73SPE,2023-11-26,07:47:55,2023-11-26,17:23:04,11.4,False
WE11VQU,2023-11-26,08:54:24,2023-11-26,16:15:50,8.7,False
WK21AIY,2023-11-26,10:24:15,2023-11-26,18:43:08,9.9,False
LV67NEO,2023-11-26,05:42:45,2023-11-26,16:37:38,12.9,False
OV66WXK,2023-11-26,08:02:15,2023-11-26,14:22:11,7.5,False
VT70QTA,2023-11-26,08:23:50,2023-11-26,17:49:57,11.1,False
HA05LDA,2023-11-26,10:24:13,2023-11-26,22:28:11,14.399999999999999,False
LD53CNJ,2023-11-26,16:17:29,2023-11-26,18:16:42,2.1,False
HY19HHB,2023-11-26,05:36:33,2023-11-26,05:51:14,0.3,False
AG61HWW,2023-11-26,11:45:50,2023-11-26,20:56:35,10.799999999999999,False
HR18JPL,2023-11-26,14:35:06,2023-11-26,16:36:31,2.4,False
AJ16VHP,2023-11-26,17:14:20,2023-11-26,21:03:28,4.5,False
VJ67OXU,2023-11-26,14:29:54,2023-11-26,18:53:06,5.1,False
AJ23XUL,2023-11-26,13:10:13,2023-11-26,13:13:52,0.3,False
FH63VEJ,2023-11-26,12:10:46,2023-11-26,19:32:00,8.7,False
HA59ULF,2023-11-26,05:37:48,2023-11-26,17:48:15,14.399999999999999,False
HN64UZA,2023-11-26,08:35:57,2023-11-26,14:46:21,7.199999999999999,False
KK63NNM,2023-11-26,16:46:08,2023-11-26,18:11:32,1.5,False
BA16VFB,2023-11-26,18:46:21,2023-11-26,20:37:12,2.1,False
PO66JAI,2023-11-26,05:47:47,2023-11-26,06:04:43,0.3,False
MX22YXT,2023-11-26,09:22:35,2023-11-26,17:31:40,9.6,False
FF01HMC,2023-11-26,12:16:36,2023-11-26,15:55:47,4.2,False
MH64WDS,2023-11-26,06:57:38,2023-11-26,12:14:14,6.3,False
KY53RMS,2023-11-26,12:36:18,2023-11-26,13:53:13,1.5,False
KW03QXR,2023-11-26,18:25:42,2023-11-26,21:00:01,3.0,False
RV65EBR,2023-11-26,06:55:09,2023-11-26,15:48:10,10.5,False
LB23YPK,2023-11-26,12:21:24,2023-11-26,19:21:54,8.4,False
AX52PKG,2023-11-26,15:37:13,2023-11-26,19:35:32,4.5,False
VK54IOJ,2023-11-26,05:58:28,2023-11-26,15:22:37,11.1,False
HX13TCK,2023-11-26,09:05:46,2023-11-26,21:36:20,15.0,False
PP61VYM,2023-11-26,17:54:09,2023-11-26,20:13:03,2.6999999999999997,False
RV01RZE,2023-11-26,06:11:54,2023-11-26,07:20:34,1.2,False
BK71ISH,2023-11-26,15:37:01,2023-11-26,22:06:04,7.5,False
DA20YWG,2023-11-26,11:56:57,2023-11-26,16:37:12,5.3999999999999995,False
PS61LWK,2023-11-27,07:45:32,2023-11-27,14:34:11,8.1,False
HB52YNW,2023-11-27,11:01:33,2023-11-27,20:58:07,11.7,False
SP16WLJ,2023-11-27,17:35:30,2023-11-27,18:00:02,0.3,False
LB14GWW,2023-11-27,12:20:51,2023-11-27,20:47:48,9.9,False
KP61OKC,2023-11-27,06:04:06,2023-11-27,08:06:16,2.4,False
PC64DSG,2023-11-27,09:11:08,2023-11-27,11:01:35,2.1,False
LY02DJH,2023-11-27,07:14:31,2023-11-27,20:06:14,15.299999999999999,False
MV67GTS,2023-11-27,11:02:52,2023-11-27,19:34:44,10.2,False
BN68WIT,2023-11-27,07:11:09,2023-11-27,07:51:58,0.6,False
GL15GCE,2023-11-27,17:52:07,2023-11-27,18:22:14,0.6,False
BM16XNF,2023-11-27,11:18:33,2023-11-27,12:25:45,1.2,False
NL59TPD,2023-11-27,07:52:24,2023-11-27,20:03:55,14.399999999999999,False
YY58PWF,2023-11-27,09:28:25,2023-11-27,13:51:08,5.1,False
FL20ODE,2023-11-27,11:56:26,2023-11-27,13:57:33,2.4,False
VM17GPI,2023-11-27,05:41:23,2023-11-27,13:49:39,9.6,False
LH04YXB,2023-11-27,14:51:46,2023-11-27,15:35:15,0.6,False
YO16HIT,2023-11-27,17:58:36,2023-11-27,19:02:39,1.2,False
SS02EDH,2023-11-27,09:30:01,2023-11-27,19:56:01,12.299999999999999,False
KF23TTT,2023-11-27,07:01:39,2023-11-27,10:47:12,4.5,False
OY17DTK,2023-11-27,14:58:12,NULL,NULL,8.7,True
VN53QUP,2023-11-27,05:58:11,2023-11-27,07:01:00,1.2,False
BJ65YMG,2023-11-27,12:19:24,2023-11-27,13:56:45,1.7999999999999998,False
OL69CNQ,2023-11-27,14:55:15,2023-11-27,21:20:09,7.5,False
VS62UDT,2023-11-27,15:04:13,2023-11-27,22:10:39,8.4,False
GM53VIU,2023-11-27,10:14:44,2023-11-27,14:56:38,5.3999999999999995,False
WL13REH,2023-11-27,06:06:28,2023-11-27,19:52:01,16.5,False
AS61VZD,2023-11-27,06:24:33,2023-11-27,12:50:26,7.5,False
DC67CTG,2023-11-27,10:46:16,2023-11-27,13:20:10,3.0,False
SV12QZF,2023-11-27,08:15:05,NULL,NULL,16.8,True
LF23KEZ,2023-11-27,06:08:01,2023-11-27,16:29:47,12.299999999999999,False
BY54MKS,2023-11-27,07:24:04,2023-11-27,08:45:00,1.5,False
DP62ZXF,2023-11-27,09:04:26,2023-11-27,15:12:52,7.199999999999999,False
BC13AXS,2023-11-27,20:03:24,2023-11-27,20:47:27,0.6,False
RC68XJK,2023-11-27,13:52:33,2023-11-27,15:43:42,2.1,False
MO71FEA,2023-11-27,17:25:35,2023-11-27,21:49:44,5.1,False
CY61MOX,2023-11-27,19:16:23,2023-11-27,19:20:10,0.3,False
HU59HVJ,2023-11-27,15:44:11,2023-11-27,17:01:34,1.5,False
FN21LTO,2023-11-27,06:25:50,2023-11-27,07:23:55,0.8999999999999999,False
PB66XJJ,2023-11-27,09:21:03,2023-11-27,12:38:30,3.9,False
PD63DET,2023-11-27,15:43:01,2023-11-27,20:28:10,5.7,False
BB08DUZ,2023-11-27,06:13:18,2023-11-27,19:50:33,16.2,False
MO66ODU,2023-11-27,07:04:34,2023-11-27,07:30:49,0.3,False
FN21LTO,2023-11-27,10:53:31,2023-11-27,19:41:00,10.5,False
VX01EQU,2023-11-27,08:57:51,2023-11-27,09:23:09,0.3,False
SS09WPB,2023-11-27,16:51:36,2023-11-27,18:57:57,2.4,False
BG53TEK,2023-11-27,08:43:02,2023-11-27,14:15:48,6.6,False
GF60BOT,2023-11-27,07:25:21,2023-11-27,14:32:33,8.4,False
RR06KVD,2023-11-27,12:11:12,2023-11-27,20:16:03,9.6,False
SJ01NTQ,2023-11-27,05:51:57,2023-11-27,20:35:15,17.4,False
HL53LQP,2023-11-28,12:53:11,NULL,NULL,11.1,True
RB72ART,2023-11-28,07:00:23,NULL,NULL,18.3,True
EP22EZM,2023-11-28,05:56:23,NULL,NULL,19.5,True
HN53NCD,2023-11-28,10:49:21,NULL,NULL,13.5,True
BP12LSB,2023-11-28,09:33:03,NULL,NULL,15.0,True
FK59XQR,2023-11-28,09:11:23,NULL,NULL,15.6,True
HX60WDJ,2023-11-28,13:16:37,NULL,NULL,10.799999999999999,True
BY20MUT,2023-11-28,13:52:02,NULL,NULL,9.9,True
HF56JGM,2023-11-28,19:58:49,NULL,NULL,2.6999999999999997,True
FV05XKQ,2023-11-28,09:27:28,NULL,NULL,15.299999999999999,True
BF06TOY,2023-11-28,12:38:08,NULL,NULL,11.4,True
MS03RKD,2023-11-28,19:22:06,NULL,NULL,3.3,True
KA13VEK,2023-11-28,10:21:05,NULL,NULL,14.1,True
PF07QGQ,2023-11-28,16:16:23,NULL,NULL,7.199999999999999,True
FV69NZI,2023-11-28,06:53:32,NULL,NULL,18.3,True
RD73IYY,2023-11-28,09:56:01,NULL,NULL,14.7,True
AV22TQJ,2023-11-28,12:47:23,NULL,NULL,11.1,True
VO20ZCE,2023-11-28,07:04:01,NULL,NULL,18.0,True
HH55HPO,2023-11-28,06:45:19,NULL,NULL,18.599999999999998,True
RL01GAI,2023-11-28,10:13:21,NULL,NULL,14.399999999999999,True
NH17DDX,2023-11-28,07:06:51,NULL,NULL,18.0,True
NB13MRE,2023-11-28,12:43:33,NULL,NULL,11.4,True
OD02MSA,2023-11-28,17:38:02,NULL,NULL,5.3999999999999995,True
KG15JVJ,2023-11-28,11:41:34,NULL,NULL,12.6,True
GX08QTO,2023-11-28,06:55:43,NULL,NULL,18.3,True
PS15KFB,2023-11-28,12:50:58,NULL,NULL,11.1,True
SY02JQM,2023-11-28,14:04:05,NULL,NULL,9.6,True
VS62BPM,2023-11-28,17:14:33,NULL,NULL,6.0,True
DS13BCS,2023-11-28,09:14:59,NULL,NULL,15.6,True
YL09MKT,2023-11-28,14:01:32,NULL,NULL,9.9,True
CN58MTX,2023-11-28,06:16:29,NULL,NULL,19.2,True
YE19HUR,2023-11-28,11:53:19,NULL,NULL,12.299999999999999,True
OM56NZH,2023-11-28,08:35:15,NULL,NULL,16.2,True
BG16BPM,2023-11-28,07:29:53,NULL,NULL,17.7,True
DC61ANG,2023-11-28,06:47:38,NULL,NULL,18.3,True
VV67ZHB,2023-11-28,13:07:12,NULL,NULL,10.799999999999999,True
PA21LMC,2023-11-28,05:37:59,NULL,NULL,19.8,True
DD54WKA,2023-11-28,06:42:28,NULL,NULL,18.599999999999998,True
FE63RDS,2023-11-28,12:31:25,NULL,NULL,11.7,True
EG16VFD,2023-11-28,08:24:46,NULL,NULL,16.5,True
NY68BCZ,2023-11-28,17:36:21,NULL,NULL,5.3999999999999995,True
KA56GSQ,2023-11-28,07:41:09,NULL,NULL,17.4,True
PX66TAO,2023-11-28,14:12:19,NULL,NULL,9.6,True
PC64DSG,2023-11-28,09:41:58,NULL,NULL,15.0,True
KW21RCG,2023-11-28,08:52:01,NULL,NULL,15.899999999999999,True
OE02FZX,2023-11-28,16:24:44,NULL,NULL,6.8999999999999995,True
MX21JZP,2023-11-28,21:21:58,NULL,NULL,0.8999999999999999,True
SJ01NTQ,2023-11-28,11:28:39,NULL,NULL,12.9,True
EU69FQS,2023-11-28,07:14:18,NULL,NULL,18.0,True
FV05XKQ,2023-11-29,14:16:56,NULL,NULL,9.6,True
BA05IHK,2023-11-29,10:21:35,NULL,NULL,14.1,True
DB59HEZ,2023-11-29,12:06:48,NULL,NULL,12.0,True
HF58MAJ,2023-11-29,07:57:50,NULL,NULL,17.099999999999998,True
AP10OHT,2023-11-29,13:12:19,NULL,NULL,10.799999999999999,True
MM13XMS,2023-11-29,10:41:15,NULL,NULL,13.799999999999999,True
BO01WFY,2023-11-29,11:39:24,NULL,NULL,12.6,True
SC52NNW,2023-11-29,05:34:11,NULL,NULL,19.8,True
PO64QNN,2023-11-29,10:07:00,NULL,NULL,14.399999999999999,True
WK21ZHZ,2023-11-29,11:51:44,NULL,NULL,12.299999999999999,True
BY05IMC,2023-11-29,10:26:37,NULL,NULL,14.1,True
HH12PGN,2023-11-29,11:09:32,NULL,NULL,13.2,True
AT54VRV,2023-11-29,09:53:57,NULL,NULL,14.7,True
KU53DRV,2023-11-29,11:19:38,NULL,NULL,12.9,True
DT69IEV,2023-11-29,10:16:32,NULL,NULL,14.399999999999999,True
CT71LSL,2023-11-29,06:05:34,NULL,NULL,19.2,True
OD15MAQ,2023-11-29,07:56:39,NULL,NULL,17.099999999999998,True
LV08ZNI,2023-11-29,10:28:56,NULL,NULL,14.1,True
YS52WHN,2023-11-29,07:45:44,NULL,NULL,17.4,True
BS54NUT,2023-11-29,12:12:47,NULL,NULL,12.0,True
WG03WRU,2023-11-29,05:47:34,NULL,NULL,19.5,True
